customer_id,company_name,employee_count,annual_revenue_m,tech_stack_size,cloud_maturity_score,website_visits_30d,whitepaper_downloads,demo_requests,email_open_rate,webinar_attendance,competitor_product_count,integration_needs,security_compliance_req,api_usage_intent,relationship_age_months,previous_churn_risk,support_tickets_90d,csm_relationship_score,industry_growth_rate,competitive_pressure_idx,budget_cycle_quarter,discount_sensitivity,sla_sensitivity,training_sensitivity,implementation_support_sensitivity,budget_cycle_q1,budget_cycle_q2,budget_cycle_q3,budget_cycle_q4,expansion_revenue_potential,recommended_promotion_idx,recommended_promotion,predicted_expansion_revenue,action_score,allocated_actions
CUST_00116,Company_116,382,62.25717274497801,8,4.289902379744926,6,2,0,0.707631015859408,4,2,9,1,0.115728483733441,11.006630125425762,0.4544239735396547,2,7.197074470383077,0.0628536404468098,6.886798522481796,Q2,0.5287039662655791,0.8711456792854817,0.7435516036763555,0.1540391801892042,0,1,0,0,79.05867565395798,1,Extended SLA (99.99% uptime),78.37602701511828,31.559000458861174,0
CUST_00117,Company_117,69,130.44086061430286,9,1.4603996911317731,6,2,0,0.7046040807730823,4,2,3,1,0.7950385551783805,8.018994360971526,0.3200831285573567,1,6.946551458629971,0.0650514897270259,5.670018306115926,Q2,0.8522264070411665,0.5768685692513286,0.1673016815180711,0.6667515707823178,0,1,0,0,72.73138335495993,0,Price Discount (15-20%),73.8361449771367,19.90009081777219,0
CUST_00118,Company_118,2240,97.2428130612664,6,8.706749553098216,8,1,2,0.6008249931296936,1,1,2,1,0.8563170930870393,13.361887320370077,0.5374255127356612,5,3.568500462488519,0.0196901063721039,8.016071033839612,Q1,0.7063107288348415,0.5219991909124408,0.23562456796831,0.6670534664402491,1,0,0,0,102.4824801088269,0,Price Discount (15-20%),97.97899747168192,67.9357107306533,0
CUST_00119,Company_119,1246,71.42592003264475,9,2.572297272505443,8,1,1,0.6811624443451338,1,2,7,1,0.4772455507840912,16.990224227513274,0.3090732870719183,4,2.3562748853429065,0.0334893923654053,4.894255749174794,Q1,0.5668778217300154,0.7119323363362552,0.1810745589400463,0.3691889350596822,1,0,0,0,76.27076875770153,1,Extended SLA (99.99% uptime),74.82960545751486,21.36848732654405,0
CUST_00120,Company_120,1321,21.145574782645102,17,8.882610681359605,10,1,2,0.7704396910235265,1,5,6,1,0.7643257169150801,7.394771723572035,0.2567710139301185,1,6.047765642619842,0.0753015035897219,7.364775215479481,Q2,0.5937600037542052,0.9674937789971132,0.0910671804849296,0.6940487547245089,0,1,0,0,128.59524900593206,1,Extended SLA (99.99% uptime),118.49222110984554,95.04017446626007,5
CUST_00121,Company_121,103,96.13582435528504,12,2.0440168376150454,7,4,1,0.5590645594058992,1,1,6,1,0.5156745061627033,34.6992955311178,0.2031050843165067,2,7.547007188284615,0.0927089354545554,2.1365957390950188,Q2,0.7571177858617347,0.448839820708412,0.2199707535985669,0.3959886649969155,0,1,0,0,89.7237105867719,0,Price Discount (15-20%),87.98124543603433,43.28811322504967,0
CUST_00122,Company_122,3308,522.3978152273733,10,5.0016638606876604,8,1,1,0.6661213463829648,2,0,6,1,0.2074961828519813,7.338639837799694,0.3454719439363623,5,8.038421108235037,-0.0082129067652508,6.4382501016788405,Q2,0.8489904771628437,0.4231767498640966,0.1295534347248455,0.7343400104240935,0,1,0,0,110.3128890796211,0,Price Discount (15-20%),104.8974138425487,69.27322039322577,0
CUST_00123,Company_123,49,274.3772695177112,13,5.755803130170214,8,2,1,0.8280022355851886,0,2,4,1,0.4932704027571623,3.75797552775598,0.2531914897024171,1,7.049324528572778,0.0329641055824575,5.258236697069648,Q1,0.6612886837785609,0.4667859489134314,0.5335778454382267,0.3739562693025421,1,0,0,0,104.6549953496133,0,Price Discount (15-20%),101.98197087421735,66.08601188036742,0
CUST_00124,Company_124,972,369.37927140587567,12,5.616671182648285,13,0,1,0.6782638748312019,1,0,6,1,0.375479257854341,19.13626112551747,0.1474835857150142,3,7.123924822206974,0.0507086180724395,3.904936105123193,Q2,0.686069575910412,0.4047723627516442,0.0447005874254674,0.3365627237995661,0,1,0,0,104.58207956793515,0,Price Discount (15-20%),103.8853692761244,68.00114774678279,0
CUST_00125,Company_125,10782,29.563520575140533,8,7.031615523967879,8,1,2,0.7188394523540499,1,3,10,1,0.9337850299883758,17.035974462020526,0.0805061837833892,5,3.499727892702285,0.0236217661375796,7.097851227075286,Q1,0.2345847843759999,0.1921426753533714,0.1958980886156257,0.6645462852479812,1,0,0,0,115.95913618609772,3,Implementation Support (40 hours),113.98012903151132,81.76995122627318,5
CUST_00126,Company_126,91,16.651065621832256,8,4.88822508766034,6,4,0,0.8763619854327522,0,2,4,1,0.5911275247650363,22.167834080797743,0.3380661469368183,2,4.960495641725158,0.0253244106745495,5.804713202462352,Q2,0.4102803272171358,0.6657549783525984,0.3785255704160534,0.6049575153955327,0,1,0,0,64.82103671604665,1,Extended SLA (99.99% uptime),70.44080490729785,20.430658774920047,0
CUST_00127,Company_127,172,46.948708433883176,7,4.15182970797524,9,0,2,0.634943725869444,0,3,3,1,0.2585161558777055,16.430807397712645,0.1734703477258972,2,5.003995213427057,0.0642475962138141,7.74177487964157,Q2,0.7840586892729602,0.2677505418143944,0.4642461165290815,0.4715097406006406,0,1,0,0,77.18242499203195,0,Price Discount (15-20%),75.14956840575014,35.09567604691316,0
CUST_00128,Company_128,468,58.37395969423142,15,6.367387758879999,6,2,2,0.6144622993321912,3,4,0,1,0.6042064665603593,9.35385707732266,0.3873918457661389,3,8.587172061475147,0.097441279075143,5.771030500740445,Q3,0.7620011603003527,0.6108155343240844,0.3229377385540025,0.6754961945111493,0,0,1,0,103.00160336217152,0,Price Discount (15-20%),104.4524829684802,78.21435820487525,4
CUST_00129,Company_129,189,202.96424330352664,18,6.283623352616753,7,0,1,0.6078231916662091,2,1,8,1,0.3745053735192904,10.770912572597087,0.4403731107972937,2,2.691660303930292,-0.0109547066896642,6.283859855562172,Q2,0.2072138650776039,0.5113549821632227,0.2450671224207903,0.6676162386169293,0,1,0,0,101.67291254692992,3,Implementation Support (40 hours),96.97112681518976,54.518581468514505,0
CUST_00130,Company_130,39,7.163813452898675,11,4.681068166281432,6,3,2,0.5892352557278984,1,1,3,1,0.4970034679032524,3.188958001663038,0.3246141417298632,3,6.977562063616399,0.0448857155305491,3.949213786742625,Q1,0.4999017667145833,0.5747362903118345,0.4268926511435985,0.3338488126770745,1,0,0,0,88.42549864207503,1,Extended SLA (99.99% uptime),87.69835286836458,53.36199092414107,0
CUST_00131,Company_131,447,342.22225121574724,12,7.624636714896021,12,2,1,0.6931323299390364,0,1,4,1,0.0992568653892265,18.246791349816423,0.1185935382544614,2,6.831225262331944,0.0638984102537116,2.678148990838167,Q2,0.4700088680633579,0.7561647819463042,0.3714778452841861,0.5906431460342438,0,1,0,0,102.9848848249148,1,Extended SLA (99.99% uptime),103.77912673793529,71.82763701558949,0
CUST_00132,Company_132,81,45.16807453602767,12,4.739436414396724,4,2,2,0.6708248846922701,0,2,5,0,0.510859347617776,8.374635347024903,0.4037958153663946,4,6.8231456094437,0.0734064191660072,7.026762820333897,Q4,0.9255415026974756,0.5321885042576628,0.5901822323333512,0.8742107330648677,0,0,0,1,100.99113524530884,0,Price Discount (15-20%),93.66524835283124,59.81401371562595,0
CUST_00133,Company_133,820,32.71202397792948,15,5.089246024187496,7,2,1,0.5136316388110899,0,1,3,0,0.3525777481500869,24.39286894822637,0.333834178603223,3,6.976499915868656,0.0595738202920711,4.188318105822512,Q3,0.6089679095656461,0.1452744646817989,0.338207773928741,0.3949707378228115,0,0,1,0,87.06508011523918,0,Price Discount (15-20%),91.48253097655314,52.91981027709406,0
CUST_00134,Company_134,101,16.207510561147316,9,6.391672556179304,6,1,0,0.9176634823445484,1,3,2,1,0.5234048302800755,8.731817307119497,0.1680840613734827,4,3.496581304667496,0.1028420764980834,6.931419156865573,Q2,0.5107511742432524,0.973933741686018,0.3732230657022199,0.6111728918600626,0,1,0,0,79.4652100510379,1,Extended SLA (99.99% uptime),79.6579534833584,31.487034995710033,0
CUST_00135,Company_135,4125,7.494519302653437,12,7.579581184257499,10,2,2,0.6743690079794132,0,4,8,1,0.070294411023015,8.899174118831823,0.6092249428836455,5,8.803291566759913,0.0508671977997738,0.6088891476357622,Q2,0.4891603514342974,0.3407551105659051,0.3906407619255218,0.9490556205052229,0,1,0,0,131.4399279696568,3,Implementation Support (40 hours),121.463570371294,100.0,5
CUST_00136,Company_136,124,146.61420788527727,11,3.002904543983381,3,2,1,0.8220802598647042,1,2,4,1,0.6361497428294931,7.800675414049004,0.2465585037260179,3,8.349486643595474,0.0893597837117629,6.644620194898243,Q4,0.5355389637515916,0.1585789431816705,0.144983152004195,0.5996795939756202,0,0,0,1,95.30556603591695,3,Implementation Support (40 hours),90.92214577916062,49.97209503075658,0
CUST_00137,Company_137,248,59.619431965772606,13,3.562507233667877,7,3,1,0.5613013186521141,0,3,3,0,0.0465465125204952,16.561018040922036,0.2050785757087438,1,8.466279302398757,0.0306089698896209,6.6756323122195615,Q4,0.6408818805765485,0.3638588858057509,0.4078933013138321,0.7348903294742437,0,0,0,1,72.77250432897333,3,Implementation Support (40 hours),77.27750126845996,36.3555543590382,0
CUST_00138,Company_138,1366,11.612091434970647,18,7.098806450866396,6,3,1,0.1812877036533269,1,1,8,1,0.1428295441318698,4.095777463543556,0.4802980523300629,1,6.75591484003152,0.0517394883976655,6.49121290238727,Q4,0.6868780070243247,0.4461408263445759,0.5654412998571405,0.6708335658345608,0,0,0,1,108.088185900883,0,Price Discount (15-20%),106.82293432673332,73.89949386364265,0
CUST_00139,Company_139,63,11.540994934487635,11,7.1365072938261935,7,1,0,0.6587915230553428,2,1,5,1,0.3248830796612383,7.215206623298101,0.270519590695812,2,8.839874139856274,0.0136185477260344,2.2120133105859745,Q4,0.4597347137085817,0.8395258360037359,0.3222419525579413,0.3867985768467752,0,0,0,1,78.65097808950586,1,Extended SLA (99.99% uptime),85.70958089956137,48.638276444477626,0
CUST_00140,Company_140,567,36.49073383600219,15,7.014756309582379,5,3,1,0.3534021285994433,1,4,6,1,0.5685551871865366,24.755128175783696,0.2161705004805188,3,7.131692237942283,0.0770259332164698,4.230313053437195,Q4,0.4313930012968818,0.768224952688485,0.2896947844001549,0.4014596058157529,0,0,0,1,94.75961259928944,1,Extended SLA (99.99% uptime),99.32313610774646,66.06685336173189,0
CUST_00141,Company_141,2866,404.5704270920932,6,2.8198246427271414,10,3,2,0.865629953122396,3,3,7,1,0.7145378392638128,9.988235562436271,0.18956265438084,5,9.827665302278616,0.0463867141207647,4.994789653455714,Q4,0.4290484380862812,0.2604676179317322,0.0678348478456456,0.638387364524028,0,0,0,1,95.03854956404992,3,Implementation Support (40 hours),90.11361741166996,56.63423004022323,0
CUST_00142,Company_142,36,39.9844399971957,8,5.135284827174667,8,4,0,0.5228654364928895,4,1,10,1,0.3766859676306768,17.639374180784777,0.5703803414532471,2,4.440119008932263,0.0607346318755969,8.15668472730952,Q2,0.9287733716401396,0.2725147337818543,0.2939153868531785,0.6794608919503656,0,1,0,0,75.65683589750495,0,Price Discount (15-20%),77.65221164122794,28.06564718450037,0
CUST_00143,Company_143,532,8.991039373973644,13,1.6944017896423849,6,0,0,0.8682886130489126,3,3,7,1,0.1921803744552893,11.197987028748168,0.0639829635739179,1,6.175822857729088,0.0405989410614477,0.9775825874242235,Q1,0.4256378643052159,0.6000891101874514,0.6979717288554039,0.4471554432306411,1,0,0,0,76.5803107908294,2,Training Credits ($10K),78.34769386717893,24.115576376533856,0
CUST_00144,Company_144,595,40.65445089439218,18,2.270324661623853,7,1,0,0.9132830992701764,1,2,3,0,0.3123781644252193,22.69074864092588,0.5197379436651657,7,7.751303357782819,0.0675928550497704,2.885836784341671,Q2,0.6277534458803005,0.4736535708383845,0.1904086217307276,0.5345441054735331,0,1,0,0,97.1802961152368,0,Price Discount (15-20%),94.70665463149506,46.02731883827655,0
CUST_00145,Company_145,1303,39.35927751914463,13,7.621565665532231,6,0,1,0.5090769094324771,1,2,3,1,0.7659499925320943,12.3431587382109,0.3660150353782039,5,8.329962843354208,0.0619230192156725,3.7198343780811634,Q2,0.6546491625497198,0.1674792577641775,0.369782809140967,0.7353883416647481,0,1,0,0,104.3227506553341,3,Implementation Support (40 hours),103.35545063854256,73.83235712888718,0
CUST_00146,Company_146,63,2.1462798228672617,8,8.882531265172581,14,1,1,0.5424527319072181,2,4,7,1,0.7532773191258678,47.288518791372326,0.4353377149416606,2,4.736400200785115,0.0201604571008638,6.657792153210764,Q2,0.6932529669606534,0.6000360850330476,0.3099680306501349,0.3926865421550837,0,1,0,0,98.50181117689029,0,Price Discount (15-20%),96.12918909339916,62.702660020484835,0
CUST_00147,Company_147,55,51.15427978603523,11,6.301052254761248,9,0,2,0.5068454907326619,2,2,3,1,0.1375464165599651,9.166016637829175,0.0988371627108961,2,7.807293192101907,0.0218969770225096,5.599298732478491,Q3,0.6995090207680144,0.3986590133760946,0.1765178708750498,0.3998841554696036,0,0,1,0,97.83103708708695,0,Price Discount (15-20%),97.89247892320957,69.54571106463719,0
CUST_00148,Company_148,882,41.38334742285108,11,4.95935506333333,7,2,2,0.913265454139796,1,2,3,0,0.2506869390406532,22.72436825345692,0.4286581939785852,2,7.301871532052287,0.0491669380897594,6.601830208140433,Q1,0.3201145081556459,0.3219725918724977,0.0502347534001265,0.4917856454920488,1,0,0,0,82.14816748560928,3,Implementation Support (40 hours),92.2906026363068,59.575073586889935,0
CUST_00149,Company_149,629,125.89492592003003,21,3.659481775447816,8,5,1,0.2508514528002289,0,4,3,1,0.6771859376141568,1.3099611200879333,0.3135461070972504,2,4.800058640351502,0.0697872187221997,6.172414337545012,Q1,0.3408844596804022,0.9276342300364656,0.4338375496424284,0.7633044008979085,1,0,0,0,97.85754398772173,1,Extended SLA (99.99% uptime),92.009118310881,46.7482761728455,0
CUST_00150,Company_150,587,502.073896948297,21,1.0983618412734073,8,0,0,0.4893511613521513,2,4,8,1,0.6967545107609519,2.4374823030331574,0.1896259819227476,1,6.058439987722894,0.1058868665934154,7.38941831531648,Q3,0.5780554938376646,0.4976969128201884,0.3700539385453441,0.6008133089635366,0,0,1,0,95.39003707580744,3,Implementation Support (40 hours),95.24615447051036,41.2382294653952,0
CUST_00151,Company_151,678,211.00419935982987,10,8.954203354488582,12,6,2,0.5686739208093277,0,2,2,1,0.7669221090283657,10.833708971004578,0.5801682126876629,3,6.714710390104639,0.0590897256999718,2.39145812528672,Q1,0.8539158291476134,0.9343558831471526,0.2683172519210465,0.3986594327439514,1,0,0,0,109.56120411483184,1,Extended SLA (99.99% uptime),107.56886533975486,84.25768771003746,5
CUST_00152,Company_152,145,39.54082060553233,11,7.256475111631394,10,0,1,0.3498859659880196,2,1,5,1,0.4284017264291871,4.732906489616203,0.2472069268291446,2,6.996444438799374,0.0802259420746562,4.30079134046389,Q3,0.7584118405320753,0.4478885463185592,0.3863316589465151,0.166406757198291,0,0,1,0,98.73597200171118,0,Price Discount (15-20%),97.364416358631,64.21663577085243,0
CUST_00153,Company_153,571,14.471322167901317,13,3.161666867915221,11,4,1,0.8615443524510398,0,1,4,0,0.1753572573150303,16.9876797094529,0.3813189766364683,6,2.455321142325713,0.0016144719570749,7.008211443746145,Q2,0.6004464522268621,0.4023557826901154,0.0214683594716561,0.6035075978262758,0,1,0,0,65.83917451998306,3,Implementation Support (40 hours),71.4572777434728,19.11378916732587,0
CUST_00154,Company_154,626,1197.5484214301218,13,5.956127099367104,9,2,1,0.3055722055734287,2,2,2,1,0.2822358667120611,25.621464748734248,0.3367885924211892,6,3.649948301269347,0.1103886754830194,7.044474954281373,Q1,0.6965922837311008,0.1910798583505257,0.425589921269078,0.7646563918977415,1,0,0,0,109.57674855504489,3,Implementation Support (40 hours),96.74754629136356,55.13474112097412,0
CUST_00155,Company_155,138,58.61919020163404,8,1.862387914802568,5,3,2,0.7579146244046183,3,2,3,1,0.6826175658456918,11.723714914747882,0.1004318025129438,2,6.857233141877533,0.0681705863338757,4.977661530186868,Q2,0.7469779738192767,0.3856472313191606,0.2452329693948058,0.3997564869317823,0,1,0,0,71.56236170642181,0,Price Discount (15-20%),76.89082430115327,35.03198191803989,0
CUST_00156,Company_156,6625,55.518436251087,15,5.356320783217974,6,1,1,0.3028739685534637,5,2,2,1,0.2849343566406195,14.858340805404056,0.4180453658266467,5,7.516665284847627,0.0485118646652366,6.814860174338339,Q4,0.6160215325116981,0.3039593752550608,0.7170867914221181,0.4758526355291079,0,0,0,1,100.38028753776015,2,Training Credits ($10K),103.91023305510512,68.10398491704306,0
CUST_00157,Company_157,821,53.040188270608375,8,7.095226863030208,8,4,1,0.5262367631304704,1,2,6,1,0.6311995574963157,17.134366154278847,0.3258288369491469,1,5.654462610836979,0.0450591185762622,5.227852889333037,Q2,0.8425676718346724,0.7124869939737531,0.3857796283690696,0.1743205389169624,0,1,0,0,90.63541063165894,0,Price Discount (15-20%),91.49708175735071,55.17278557989474,0
CUST_00158,Company_158,67,69.24851583979243,10,5.010070033579188,6,2,1,0.904362812365554,2,2,3,1,0.2904619756556817,16.04581264663627,0.1389805674689779,3,6.953259584541135,0.01678400606423,3.951318786453676,Q1,0.5509034041403309,0.259138334260641,0.3053464666520257,0.7128264173663352,1,0,0,0,88.56638393605759,3,Implementation Support (40 hours),89.09375710171744,50.07308881132633,0
CUST_00159,Company_159,1080,45.91388173661077,14,5.684894602583013,10,1,0,0.8511030492957704,1,2,6,1,0.4389406057537721,6.768303465269733,0.1967181667632456,5,9.199663520046284,0.0253613961283948,4.271360636534645,Q2,0.4862291093283659,0.9316688402873478,0.1737554314036763,0.3735099904145509,0,1,0,0,103.95365087230051,1,Extended SLA (99.99% uptime),101.5734323155008,63.52279452937367,0
CUST_00160,Company_160,93,27.42913012055844,16,3.202124827203907,10,0,1,0.4801601765429232,0,2,5,1,0.3425120883411104,12.511022744332536,0.0601164475418264,2,9.26903338955489,0.1073130689640024,0.4463646090466511,Q2,0.5343096356867264,0.162481138352363,0.5599700205155702,0.6777869291455394,0,1,0,0,96.99720222657928,3,Implementation Support (40 hours),94.46441581228868,55.8375968476306,0
CUST_00161,Company_161,1313,28.32569293987391,10,8.406330958852312,7,3,1,0.8370907427451215,2,2,4,0,0.2124421411118336,14.752146099364795,0.4153070271037594,2,5.661612784008159,0.0203298668514196,6.119569276976701,Q3,0.6485406624458098,0.5889084059838295,0.8644217261938701,0.8229142443696992,0,0,1,0,76.94628533366796,2,Training Credits ($10K),84.60327874828232,50.47504237983868,0
CUST_00162,Company_162,2293,52.49385293241821,12,7.3776828012946,8,4,0,0.8503504559372407,1,6,6,1,0.4647113334316728,5.156612561825018,0.1901115136163163,0,9.304569189008625,0.0197519672640096,4.997501182945356,Q1,0.68512599257277,0.2858724487428023,0.7474096966880286,0.6804298741379385,1,0,0,0,101.76936501701984,2,Training Credits ($10K),100.56004920924389,66.31170523914508,0
CUST_00163,Company_163,117,28.442664091164705,11,4.374709464853802,12,2,0,0.4776900501694403,1,2,6,0,0.5153021922856263,12.927841389677178,0.1593820622371502,3,5.275827144086391,0.0289333854177326,1.1081867078852998,Q2,0.4188269191152575,0.7273008783310091,0.3198296618184382,0.7437943367449327,0,1,0,0,74.06064557744821,3,Implementation Support (40 hours),72.40063037125243,21.98058825254344,0
CUST_00164,Company_164,1711,23.21004271806885,11,3.655521388304957,8,4,0,0.7249838956678937,0,1,6,0,0.3780557698261259,18.11341972831192,0.2692852940642845,5,2.1405659251345432,0.0140545774111618,5.019640230954694,Q3,0.5381536413602458,0.4484916186288297,0.3693237776829538,0.2590985911236363,0,0,1,0,55.683693100524046,0,Price Discount (15-20%),62.757055460220144,4.577300646841411,0
CUST_00165,Company_165,749,62.03608756592731,15,8.250980806317319,8,3,1,0.4010313897042295,1,3,7,1,0.1603571447930056,15.652039251889768,0.2657799039624761,2,9.74987592526434,0.0504591972453653,3.479098962965983,Q1,0.3979303631413613,0.6188058506899595,0.44826182042644,0.7760690641618732,1,0,0,0,124.42926000429924,3,Implementation Support (40 hours),116.9623028709056,92.57048989762448,5
CUST_00166,Company_166,1384,40.20644632429312,11,6.148822992894324,12,2,2,0.6886442307954581,2,1,10,1,0.2939950261397827,7.936165430382882,0.1983991428625046,4,7.293413110045507,0.0826673153799571,3.608388981941348,Q4,0.7962482459201524,0.220106375246779,0.2072134367292729,0.86094905982306,0,0,0,1,104.61774100167088,3,Implementation Support (40 hours),103.90835157073488,74.99287192157843,4
CUST_00167,Company_167,6940,331.88601654215785,15,4.925856686612948,5,5,3,0.6959251960230176,2,5,12,1,0.5999593520876256,26.550910352514485,0.137310580703316,1,4.417789500727426,0.031685230211839,2.181876247708065,Q2,0.2265879334381089,0.711150376830175,0.4643223833982858,0.5804677729629029,0,1,0,0,139.01820267589008,1,Extended SLA (99.99% uptime),123.2230984867285,94.34823135846462,5
CUST_00168,Company_168,279,2.2678590347155723,12,1.920642425388597,6,1,1,0.5794676439825398,1,2,5,0,0.6772495287515403,14.0722832609475,0.1501574884632958,4,9.021197373236218,0.0088002716071753,6.539895086108975,Q2,0.7953753928838828,0.3287536396161183,0.1002270507298071,0.8731687076925485,0,1,0,0,75.307296043927,3,Implementation Support (40 hours),76.1774765889141,32.44004889268993,0
CUST_00169,Company_169,130,202.3114258490095,21,3.64888682189204,9,2,1,0.6756558836236919,1,1,7,1,0.2619397565583587,3.221144190744826,0.1679917301286672,3,5.680972336895972,0.0587558393904396,1.168080158412397,Q2,0.6919285792251473,0.2330972528402578,0.8986283639621524,0.3136686186378823,0,1,0,0,115.61770623549712,2,Training Credits ($10K),102.69662467458043,59.96507953494565,0
CUST_00170,Company_170,106,243.5451219237003,7,7.900092425284745,8,2,2,0.5263000191506517,0,2,10,1,0.79335437387845,20.85274401556923,0.0559158572470988,5,5.555801586227319,0.0483267698696056,8.578066029032165,Q2,0.4338899406924159,0.9464324351552306,0.3460566628091021,0.0721143147097243,0,1,0,0,108.73746861778858,1,Extended SLA (99.99% uptime),104.12216664896988,76.2166121261776,4
CUST_00171,Company_171,118,4.535483627043994,11,0.847489186704923,13,1,0,0.2983713056526329,1,1,2,0,0.5546514441662099,7.418110663865448,0.2418663521912386,5,4.898093837518464,0.0800817365024487,3.540698493989027,Q2,0.5545236074874699,0.9235688815601044,0.4761730411449495,0.5576532216248802,0,1,0,0,49.53867501473455,1,Extended SLA (99.99% uptime),60.08520025534057,0.0,0
CUST_00172,Company_172,359,36.18971227355959,7,1.1533129095086212,5,0,1,0.203977537174132,2,0,4,1,0.4234664301179382,8.157038202286307,0.2712169300884332,0,3.711201345833371,0.0363647510209318,8.349443275055448,Q4,0.7509590896659879,0.7888158638375686,0.170648927996771,0.2487996624860325,0,0,0,1,52.99153894664555,1,Extended SLA (99.99% uptime),66.52656409023547,11.325945779851695,0
CUST_00173,Company_173,672,34.96232177131293,8,3.7930312920273264,8,3,1,0.7025657623480683,1,5,6,1,0.1590423716601723,7.7174574636544415,0.4084779788820625,1,8.790393882129697,0.0421952966111997,4.833640647275328,Q4,0.6000001699135221,0.1813211333564022,0.6486932165056207,0.5102173632769201,0,0,0,1,80.48880539843087,2,Training Credits ($10K),83.16326901608662,43.88913904844255,0
CUST_00174,Company_174,610,10.084362597037412,15,4.255484388655288,4,3,0,0.5004522543280636,2,3,4,0,0.145727908083132,5.564752205852266,0.2368823073140049,3,8.242172027779894,0.0455140890637019,4.797776965038105,Q1,0.7065238599390524,0.3767510780817791,0.2300387942456308,0.4976025053584335,1,0,0,0,66.30929532282202,0,Price Discount (15-20%),74.5220989429269,28.962408825012453,0
CUST_00175,Company_175,1395,21.46921341802467,11,7.947724420046792,3,3,2,0.1652895373366354,2,1,5,1,0.3159075695986042,24.39984793532649,0.2122845010658443,3,6.233547073786046,0.0526701233166044,1.4901752388327607,Q1,0.3343263556056035,0.116663711084882,0.0976057216658377,0.380238385214144,1,0,0,0,99.6933075080252,3,Implementation Support (40 hours),100.71193945958572,73.6826142412088,0
CUST_00176,Company_176,411,14.401163262553206,12,3.90943833951106,13,2,2,0.6504237791955396,2,4,3,1,0.616606073270508,12.579083800746435,0.5967018594444785,6,5.160646553786869,0.0382231496792723,8.059774495900125,Q3,0.5983226679025461,0.3895022957500581,0.5639975803354189,0.2858483964133844,0,0,1,0,91.02236511584285,0,Price Discount (15-20%),85.37184350416166,46.09063835358243,0
CUST_00177,Company_177,3569,447.0741802146351,15,6.216715553192167,6,3,0,0.9870563562403116,1,0,3,1,0.2353240392467166,9.53215401290126,0.2412823592332556,0,8.086162097409641,0.0333606767586197,1.2948712733214272,Q3,0.7059491764626167,0.659895661427702,0.8979156516730185,0.9861439698112564,0,0,1,0,114.85371017443526,3,Implementation Support (40 hours),110.24659119506336,72.41641906790402,0
CUST_00178,Company_178,271,167.80692654837276,14,6.455237230522718,7,3,0,0.5721360136006408,0,2,3,0,0.7343170047162692,5.203321994022659,0.2474002655799228,4,6.974158287476958,-0.0055113305464552,7.866993075577486,Q3,0.2597761750406356,0.6497038820408917,0.434542354674481,0.1947049423348038,0,0,1,0,76.33738909119766,1,Extended SLA (99.99% uptime),79.74146476946088,37.470480557744764,0
CUST_00179,Company_179,23867,251.1037283176539,12,6.358474473502761,10,0,0,0.7909173588947612,3,0,6,1,0.3421783017521405,19.409641348040225,0.2357804148663939,5,5.872001875765363,0.0330383837263964,8.650138923429365,Q4,0.6776759188317784,0.4542313693055927,0.0753752633771338,0.6790875161458132,0,0,0,1,151.2958340676832,3,Implementation Support (40 hours),130.18008534782078,91.04454071197561,5
CUST_00180,Company_180,1031,129.80151510997223,13,7.314574469693604,7,1,0,0.7771690498433009,5,4,5,1,0.1652443134481385,17.922893498826763,0.1715683812310594,1,5.6426041694126505,0.0714566980424525,5.222425291044757,Q1,0.9172515805468516,0.2554724930557926,0.383252294045811,0.3207466083794527,1,0,0,0,93.70093323841246,0,Price Discount (15-20%),91.9276235058001,50.59887746584902,0
CUST_00181,Company_181,111,14.085386965492347,8,6.577101043918285,8,4,1,0.8606962642481863,0,4,9,1,0.5059221169360203,19.45753186813065,0.2985378294857333,5,8.817740594075543,0.0755073655810665,9.353883090583444,Q1,0.4916473587634242,0.4769691930296347,0.4993436854442785,0.3403158207422348,1,0,0,0,102.41200124624804,2,Training Credits ($10K),100.10600081119873,68.75331122808691,0
CUST_00182,Company_182,80,29.095271817107005,12,1.656162496774752,8,1,1,0.4450940709177955,0,2,1,0,0.6577342108105985,18.100478513027795,0.2259430291087435,4,8.075105781784252,0.0358666092922609,5.070954284384019,Q4,0.6117507957867693,0.3104585830377492,0.2903077672473041,0.6449615420522896,0,0,0,1,67.17858384768817,3,Implementation Support (40 hours),75.24912191152667,29.268669841299978,0
CUST_00183,Company_183,831,98.22389085240869,3,4.580013392336931,7,2,0,0.6329309469020086,1,2,5,1,0.2970982674357487,11.722560979931584,0.2646871947308926,2,6.047741517739538,0.0889845799454528,1.085128478393324,Q1,0.817970391896981,0.8493794508121837,0.6427612930063251,0.8460645649130274,1,0,0,0,64.92584273945882,1,Extended SLA (99.99% uptime),70.02164073516003,21.086975147029342,0
CUST_00184,Company_184,288,12.596848067989043,14,8.3825510209097,8,3,2,0.5912233737427782,2,3,6,1,0.3254789149121185,14.54054870613532,0.1132317597016455,7,6.324371603218475,0.0491388778489893,5.23742328270156,Q2,0.9103754280030962,0.5527046830561584,0.8080701443177499,0.729417744059916,0,1,0,0,114.03817574835104,0,Price Discount (15-20%),110.8560351796426,85.97582549042001,5
